"id","text","screenName","created","favoriteCount","retweetCount"
"1290912647483924481","Eine gewaltige Explosion ereignete sich gestern in #Beirut. Die Zerstörung ist unvorstellbar, über 100 Tote und 4.0… https://t.co/KUmVexV2Ud","Alice_Weidel",2020-08-05 07:28:53,1312,172
"1288805406568001536","Wirtschaft bricht im Vergleich zum Vorjahresquartal um -11,7% ein: #Deutschland steht ein Pleite-Herbst mit zehntau… https://t.co/3UvAdV5MVL","Alice_Weidel",2020-07-30 11:55:28,1449,397
"1288740019813978112","#Panoramagate ist ein ausgewachsener Medienskandal. Ein mit Linksextremen paktierender öffentlich-rechtlicher Rundf… https://t.co/61A7FHV6dA","Alice_Weidel",2020-07-30 07:35:39,1991,549
"1288409793632317440","Deutsche Kuscheljustiz macht Mädchen zum Freiwild! Afghanischer Täter nach Vergewaltigung einer Elfjährigen in… https://t.co/70q2VN7Xn7","Alice_Weidel",2020-07-29 09:43:26,3136,853
"1287754198721998853","Finanzminister #Scholz zieht Sparern das #Geld aus der Tasche: Zukünftig sollen Verkaufsgewinne aus mit physischem… https://t.co/IKUJDVGbgs","Alice_Weidel",2020-07-27 14:18:20,900,262
"1287672444724142080","Realitätsverweigerung à la Malu #Dreyer ist ein Sicherheitsrisiko: Die einzig angemessene Antwort auf den Krawall-M… https://t.co/F8ANismNeW","Alice_Weidel",2020-07-27 08:53:29,1564,354
"1286689926810087426","Die Statistik der #Polizei belegt es schwarz auf weiß: #Stuttgart hat, wie viele andere Städte, ein massives Proble… https://t.co/dREO4qht6L","Alice_Weidel",2020-07-24 15:49:18,1696,503
"1285880703494828032","+++#Wohlstand und #Arbeitsplätze sichern - Neue Perspektiven für unser Land!+++ 
Zum Auftakt unserer #AfD-Sommerkam… https://t.co/8DinZPcBHh","Alice_Weidel",2020-07-22 10:13:44,904,229
"1285484898111959040","#Merkel betreibt einmal mehr Europapolitik gegen die Interessen der deutschen Bürger und Steuerzahler, um sich als… https://t.co/hGLyh7bQoZ","Alice_Weidel",2020-07-21 08:00:57,2258,640
"1284778608461045760","„#PartyundEventszene“ wieder aktiv: Randalierer verwüsten letzte Nacht #Opernplatz in #Frankfurt! Was muss noch pas… https://t.co/lcQL5NGJ6f","Alice_Weidel",2020-07-19 09:14:24,3822,1076
"1284082727420153856","Schüsse in #Berlin-Neukölln auf offener Straße. Szenen wie diese zeigen, wie brüchig die Innere Sicherheit inzwisch… https://t.co/VbCTZkxM2c","Alice_Weidel",2020-07-17 11:09:13,1835,437
"1283321496962830337","Einmal mehr muss ein Gericht nach #AfD-Klage Recht &amp; Ordnung dort wiederherstellen, wo die etablierten Parteien gru… https://t.co/ezkB1TrcNb","Alice_Weidel",2020-07-15 08:44:22,2170,504
"1282593273916411905","Bald 100.000 Arbeitsplätze weniger in der Automobilbranche: Eine um sich greifende Klima-Ideologie hat ganz reale F… https://t.co/liDJym2rRk","Alice_Weidel",2020-07-13 08:30:40,1173,343
"1281533401078673409","#CDU beugt sich wieder links-grüner Ideologie: Eine #Frauenquote ist diskriminierend und leistungsfeindlich! #AKK… https://t.co/mhbkuA9JN1","Alice_Weidel",2020-07-10 10:19:07,1188,260
"1281155869254844416","Der von #Seehofer erwähnte Islamismus ist untrennbar mit dem #Antisemitismus zu verbinden, der seit 2015 Einzug häl… https://t.co/094ZojN0rw","Alice_Weidel",2020-07-09 09:18:56,2452,552
"1280823561230389248","Es ist höchste Zeit, den Flüchtlingspakt aufzukündigen, sämtliche finanzielle Hilfen rigoros zu streichen und eigen… https://t.co/7ZHCh6DWgP","Alice_Weidel",2020-07-08 11:18:28,1890,532
"1279385087012999168","Heute demonstrieren bundesweit zehntausende Motorradfahrer gegen drohende Fahrverbote. Auch wir lehnen ein Motorrad… https://t.co/ahevVRdo6k","Alice_Weidel",2020-07-04 12:02:29,2814,605
"1279088767899484162","++Stuttgart ist Folge Ihrer verfehlten Migrationspolitik!++
Wir als #AfD-Fraktion haben die Gewaltexzesse in… https://t.co/Uqk4Apv44W","Alice_Weidel",2020-07-03 16:25:01,1885,516
"1278995818708635649","Aktuell ist nur die Kohleverstromung in der Lage, die Strompreiserhöhungen abzufedern. Erneuerbare Energien sind ni… https://t.co/q1v7TeeLUq","Alice_Weidel",2020-07-03 10:15:40,761,174
"1278699929263837184","Jeder Angriff ist einer zu viel. Mangelnder Respekt für uniformierte Berufsgruppen vom #Polizisten über die Feuerwe… https://t.co/LpVNZZu9HY","Alice_Weidel",2020-07-02 14:39:54,1193,280
"1278594809263947776","Im Kampf gg. ""#Rassismus"" verlieren selbst #DAX-Unternehmen d. gesunden Menschenverstand. #Adidas trennt sich nach… https://t.co/JViR07BLLZ","Alice_Weidel",2020-07-02 07:42:12,2000,494
"1278259412906332160","Antrag der AfD-Fraktion zur Senkung der Mehrwertsteuer auf 12% : https://t.co/tKEs3Ttvo9","Alice_Weidel",2020-07-01 09:29:27,327,61
"1278259301535100929","Die minimale #Mehrwertsteuersenkung für ein halbes Jahr regt nicht zu Investitionen an und verursacht hohe Kosten f… https://t.co/wdC4wAVWeH","Alice_Weidel",2020-07-01 09:29:01,1006,224
"1278258615787360256","Wo das #Bundesverfassungsgericht die Notbremse zog, segelt das Berliner Narrenschiff weiter unverdrossen auf den Ab… https://t.co/bIo07RmAoV","Alice_Weidel",2020-07-01 09:26:17,537,180
"1277577289006559234","#Kleinunternehmer, #Freiberufler, #Landwirte und #Solo-#Selbständige aus der #Corona-Steuerfalle befreien und in di… https://t.co/FOASXN3yQs","Alice_Weidel",2020-06-29 12:18:56,684,174
"1277523981248204800","Rund 200 Mio € hat die #Bundesregierung in den letzten 5 Jahren für Werbung bei privaten Anbietern ausgegeben - ein… https://t.co/iGtnuZgEAj","Alice_Weidel",2020-06-29 08:47:07,746,196
"1277254322561208320","Die Krawallnacht, die #Stuttgart vor einer Woche erleben musste, war eine Nacht der Schande! Das Problem sind einge… https://t.co/cWcj8FSSty","Alice_Weidel",2020-06-28 14:55:35,3480,1023
"1276780583838986242","Als Reaktion auf die Plünderungen und Angriffe auf die #Polizei, die sich am letzten Wochenende ereignet haben, wol… https://t.co/j3GLzrxWuC","Alice_Weidel",2020-06-27 07:33:07,1999,531
"1276520109666902017","Das Bundesgesundheitsministerium zahlt in den nächsten vier Jahren 22 Mio. € für #Werbung. Die Reklame für die… https://t.co/toRLjjz6xm","Alice_Weidel",2020-06-26 14:18:05,932,247
"1276119186125795329","Der #Immunitätsausweis soll nun doch kommen - die #SPD fällt wieder einmal um und signalisiert Zustimmung. Die #AfD… https://t.co/SwEav6mykN","Alice_Weidel",2020-06-25 11:44:57,1544,483
"1276080266033926144","Mehr zum Thema: https://t.co/IfIxaYIxxp","Alice_Weidel",2020-06-25 09:10:18,68,9
"1276080154884935683","Das politische Versagen der #Bundesregierung offenbart sich aktuell in voller Härte nicht nur dem #IWF - und das di… https://t.co/Po74unWhgX","Alice_Weidel",2020-06-25 09:09:52,563,157
"1275728939785256965","Mehr als 3 Mio Menschen sind voraussichtl. ab Sommer arbeitslos in #Deutschland, viele weitere vom Jobverlust unmit… https://t.co/VeQqee0Y5h","Alice_Weidel",2020-06-24 09:54:15,1048,281
"1275401149466771457","Werde jetzt Teil der ""#PartyundEventszene"" in #Stuttgart - mit ihrer bunten Bereicherung rund ""um den Globus"", dem… https://t.co/fdKHfIDB0a","Alice_Weidel",2020-06-23 12:11:44,1528,497
"1275392060179218435","Lassen sich linksextreme Gewaltausbrüche nicht mehr verschweigen, wird mit den haarsträubendsten Rechtfertigungsver… https://t.co/EP3gxO6fcl","Alice_Weidel",2020-06-23 11:35:37,784,169
"1275361197412532224","""Allahu Akbar"" ist im Ländle seit jeher Ausdruck überschwänglicher Freude. Wer also ""Allahu Akbar"" rufend in… https://t.co/B6GAkG6MKo","Alice_Weidel",2020-06-23 09:32:59,2471,651
"1275330448454045696","Klar. NIEMAND konnte SOWAS ahnen. Das ist das Ergebnis einer ungeregelten, illegalen #Einwanderung aus gewaltaffine… https://t.co/x9zwEnxRP6","Alice_Weidel",2020-06-23 07:30:48,3242,827
"1275017858033082368","#Stuttgart: Statt wohlfeiler Lippenbekenntnisse müssen wir Ross &amp; Reiter beim Namen nennen &amp; unseren Polizeibeamten… https://t.co/36jOwngFZK","Alice_Weidel",2020-06-22 10:48:40,1990,416
"1274716341103181825","#Stuttgart: Verharmlosend spricht Polizeipräsident Lutz von Tätern aus der ""Party- &amp; Eventsszene"". So als hätten Fe… https://t.co/Uro73rIHo5","Alice_Weidel",2020-06-21 14:50:33,4712,1126
"1274628467037016066","+++ Gewalttätige Ausschreitungen in #Stuttgart und #Berlin: #Antifa &amp; ""Migrantifa"" außer Kontrolle, Polizisten verl… https://t.co/hmM22wcawK","Alice_Weidel",2020-06-21 09:01:22,2913,877
"1274270916202188801","Wie zu erwarten war, lehnten gestern im #Bundestag alle anderen Fraktionen den #AfD-Antrag ab, ein bundesweites Ver… https://t.co/3WcalreJUm","Alice_Weidel",2020-06-20 09:20:35,2390,702
"1273935392820133889","Die vom #Linksextremismus ausgehenden Gefahren stellen nach den Gefahren durch islamistischen Terrorismus eine der… https://t.co/AOczATQljF","Alice_Weidel",2020-06-19 11:07:20,1768,408
"1273530487403876352","Milliardentransfers: #Merkel verpfändet deutsches Volksvermögen!
Meine Antwort auf Angela Merkels… https://t.co/wWYnbQoACE","Alice_Weidel",2020-06-18 08:18:23,2483,758
"1272794843245314050","Nachdem der rot-rot-grüne Senat in #Berlin eine absurde Neufassung des Polizeigesetzes verabschiedet hat, welches B… https://t.co/18WbH0WKTt","Alice_Weidel",2020-06-16 07:35:12,1557,345
"1272484528599322624","Während das #BVerfG vor wenigen Tagen #Seehofers Verfassungsbruch als solchen verurteilte, holt der… https://t.co/hyPBzoozYf","Alice_Weidel",2020-06-15 11:02:07,1813,401
"1272453410227392512","Der Sieben-Jahres Haushalt der #EU sieht vor, dass Deutschlands Beitrag um 42% steigen soll. Das sind zusätzlich zu… https://t.co/32MTHGIBJK","Alice_Weidel",2020-06-15 08:58:28,1229,352
"1272194946863255553","Happy #Birthday, Mister President! @realDonaldTrump 

https://t.co/hZzpt25iOV","Alice_Weidel",2020-06-14 15:51:26,1985,351
"1271001736761823232","#Corona-App sinnlos und gefährlich: Weder wollen, noch brauchen wir eine vorgeschobene Überwachung, für die die Cor… https://t.co/Hw59JCNvvt","Alice_Weidel",2020-06-11 08:50:02,1278,302
"1270676297124065280","Prinz Philip, Duke of #Edinburgh, feiert heute seinen 99. Geburtstag. Herzlichen Glückwunsch und weiterhin viel Gesundheit!","Alice_Weidel",2020-06-10 11:16:51,719,77
"1270668568334647296","#Deutschland 2020 - ein Sammelbecken für politisch gewollte Massenpsychosen, einen täglich schwindenden Rechtsstaat… https://t.co/dDoGNs2GXF","Alice_Weidel",2020-06-10 10:46:09,1181,323
"1270293708475453445","#Seehofer hat es vom höchsten deutschen Gericht schwarz auf weiß bekommen: Mit seinen verfassungsgemäßen Pflichten… https://t.co/9mX752odX2","Alice_Weidel",2020-06-09 09:56:35,1541,376
"1270271661355536384","Horst #Seehofer hat laut #BVerfG mit der Veröffentlichung einer die #AfD diffamierenden Pressemitteilung auf der Se… https://t.co/VJY9KPmmgy","Alice_Weidel",2020-06-09 08:28:59,2043,455
"1269561276541304834","Immer mehr #Asylbewerber reisen per Linienflug in #Deutschland ein - und die #Bundesregierung weigert sich beharrli… https://t.co/w8sHj7mNlo","Alice_Weidel",2020-06-07 09:26:10,1576,580
"1269207839215628289","US-President @realdonaldtrump was defamed by the german @Tagesschau - as a „bad president, who uses his Ku-Klux-Kla… https://t.co/vxGCQKPn69","Alice_Weidel",2020-06-06 10:01:44,2428,798
"1268853606708662272","#EZB auf dem Weg zur Reichsbank: Das eigenmächtige Handeln muss sofort gestoppt werden. Als #AfD-Fraktion fordern w… https://t.co/IwbdgjpFlJ","Alice_Weidel",2020-06-05 10:34:08,937,219
"1268511890944200705","#Konjunkturpaket: Die geplante #Mehrwertsteuersenkung ist doppelt zu kurz gesprungen. Der Schritt von 19 auf 16 Pro… https://t.co/E5eXsk2mGq","Alice_Weidel",2020-06-04 11:56:17,1213,300
"1268120997229744130","Fast 3 Mio #Arbeitslose, 11 Mio Bürger in #Kurzarbeit.  Gemessen an #Corona-Neuinfektionen müssen #Lockerungen weit… https://t.co/396dUjwW3I","Alice_Weidel",2020-06-03 10:03:00,788,214
"1258360888471572480","#Kraftwerk hat wie keine zweite Band die Popmusik der letzten 50 Jahre geprägt. Nun ist ein ganz Großer gegangen.… https://t.co/doeEoZCMiJ","Alice_Weidel",2020-05-07 11:39:49,629,103
"1257944266518736902","Der Karlsruher Beschluss ist damit auch ein unmissverständlicher Fingerzeig für Deutschlands Souveränität und die A… https://t.co/IpoyRobIlL","Alice_Weidel",2020-05-06 08:04:19,799,155
"1257337088032346115","Nein zum #Immunitätsnachweis und zur verpflichtenden Impfung! https://t.co/936Xvs3ZE2 #COVID<U+30FC>19 #COVID19… https://t.co/GJqWpcxAPI","Alice_Weidel",2020-05-04 15:51:36,1531,362
"1255776848853831682","Die #Wirtschaft ist SOFORT hochzufahren, die #Gastronomie noch vor dem #Wochenende wieder zu öffnen. Die Bürger müs… https://t.co/DdR1oJeQR5","Alice_Weidel",2020-04-30 08:31:46,1852,491
"1255025450876907520","Um die Krise zu überstehen, brauchen wir wirtschaftliche Wertschöpfung! #COVID19deutschland #Corona #Wirtschaft #AfD https://t.co/R76unQazSY","Alice_Weidel",2020-04-28 06:45:59,911,207
"1253977011216842752","Das sagt eigentlich alles über die strategische Weitsicht dieser #Bundesregierung und ihren Gesundheitsminister… https://t.co/AwxhWvd9H8","Alice_Weidel",2020-04-25 09:19:51,1024,301
"1253603067116879872","Norbert #Blüm ist im Alter von 84 Jahren verstorben. Ich wünsche den Angehörigen herzliches Beileid und viel Kraft… https://t.co/yg7NfEAo6A","Alice_Weidel",2020-04-24 08:33:56,1065,134
"1253237507971522560","Viele Einzelhändler zeigen in der #Coronakrise, dass ihre Kunden Hygiene- &amp; Abstandsregeln einhalten können. Die Ku… https://t.co/ODfRLPzCDS","Alice_Weidel",2020-04-23 08:21:20,849,211
"1252202302578049024","Rhetorik einer sich selbst als alternativlos geltenden Kanzlerin, die sich offenbar weder in die von Dauerkontaktsp… https://t.co/PJZeE22wtE","Alice_Weidel",2020-04-20 11:47:48,1532,422
"1251149349934952449","Schluss mit der Schuldenvergemeinschaftung: Für den eigenen Staatshaushalt ist jeder Mitgliedstaat selbst verantwor… https://t.co/NxgtlKEfoW","Alice_Weidel",2020-04-17 14:03:44,1088,283
"1251078586120974337","Die #Vermögensabgabe der #SPD-Chefin Saskia #Esken ist nicht nur verfassungsrechtlich bedenklich, sie würde Arbeits… https://t.co/tgyschGVlE","Alice_Weidel",2020-04-17 09:22:33,954,238
"1250347048580177920","Heute entscheidet die Bundesregierung über das weitere Vorgehen in der #Corona-Krise. Die #AfD-Fraktion im Bundesta… https://t.co/UbvBIXJh8v","Alice_Weidel",2020-04-15 08:55:41,1380,305
"1249984886548713472","Seit Ende Februar hat #Erdogan über 20.000 #Migranten in die #EU geschleust. Er liefert uns die nächste große Flüch… https://t.co/NdFB0xIXOz","Alice_Weidel",2020-04-14 08:56:35,1753,524
"1247439841601650688","„Deutschland benötigt dringend eine Exit-Strategie aus den Corona-Notmaßnahmen. Sie können nicht ewig bestehen. Abe… https://t.co/W3vQCE2b4L","Alice_Weidel",2020-04-07 08:23:29,1049,263
"1247181931344732161","Der Staat ist nach wie vor auf dem linken Auge blind. Erneut wurde ein #AfD-MdL Opfer eines Anschlages, zum Glück w… https://t.co/5pOOrxlUG4","Alice_Weidel",2020-04-06 15:18:38,1852,499
"1244929585474678784","Gerade in der aktuellen #Coronakrise sollte die #Bundesregierung das Wohl der eigenen Bürger im Blick haben, statt… https://t.co/3i25l3gsfV","Alice_Weidel",2020-03-31 10:08:37,1713,449
"1243480141612879873","Zwei Jahre Bewährung für ein Menschenleben - dieses Skandalurteil ist eine Ohrfeige für die Angehörigen des Opfers!… https://t.co/V0U2wKTdmy","Alice_Weidel",2020-03-27 10:09:03,3395,990
"1243189342199308291","Nicht jede Maßnahmen der Regierung darf unhinterfragt geschluckt und der demokratische Diskurs suspendiert werden.… https://t.co/KcXW2ofzb9","Alice_Weidel",2020-03-26 14:53:31,765,176
"1242457063743160322","Die Regierung hat die Bedrohung durch das #Corona-Virus lange heruntergespielt. Die #AfD-Fraktion hat hingegen bere… https://t.co/3iJkpTLl6x","Alice_Weidel",2020-03-24 14:23:42,3295,1209
"1240572808880705536","Die #Coronakrise trifft #Deutschland mit voller Wucht. @Tino_Chrupalla &amp; ich haben einen 5-Punkte-Plan erstellt, de… https://t.co/8En92z5fo3","Alice_Weidel",2020-03-19 09:36:21,1378,426
"1240298555157426182","Wenn die Medien gerade berichten, dass keine Asylbewerber mehr nach Deutschland einreisen könnten, dann ist das nur… https://t.co/DiGBM7yMUn","Alice_Weidel",2020-03-18 15:26:33,2341,1045
"1240204035468201985","Engpässe der mediz. Versorgung können durch unseren Mittelstand behoben werden - die Regierung müsste dazu lediglic… https://t.co/c3gyMW1qIB","Alice_Weidel",2020-03-18 09:10:58,666,167
"1239908358599081984","""Klimaschützer"" vor Problem: Die #Corona-Krise hat gezeigt, auf welche Berufsgruppen und Tätigkeiten es tatsächlich… https://t.co/j0fqmwItCM","Alice_Weidel",2020-03-17 13:36:03,1318,311
"1239855842545065985","Ohne sie - das medizinische Personal, die Beschäftigten im Einzelhandel, die Handwerker, die Polizisten und Feuerwe… https://t.co/0qP4PO2gtM","Alice_Weidel",2020-03-17 10:07:22,2239,528
"1239522149389553666","#Trump versuchte persönlich das <U+0001F1E9><U+0001F1EA> Unternehmen #Curevac, das an einem wirksamen #Corona-Impfstoff arbeitet, mit ein… https://t.co/MwLnWry2Bb","Alice_Weidel",2020-03-16 12:01:24,933,164
"1238731370324770816","Die sinkenden Aktienkurse sind auch eine Chance: Jetzt wäre die Zeit gekommen, Staatsfonds zur Sicherung der #Rente… https://t.co/pesFRgQTCO","Alice_Weidel",2020-03-14 07:39:07,710,159
"1238091877456502786","Die Verharmlosung geht weiter: Im Gegensatz zu anderen Ländern testet man in #Deutschland nicht, ob Verstorbene an… https://t.co/NbeYeaab5j","Alice_Weidel",2020-03-12 13:18:00,1763,504
"1238062710484619265","Die PK von #Haldenwang hat deutlich gemacht: Mit unterirdischen Methoden kriminalisiert der #VS die größte Oppositi… https://t.co/IbqpZysYLf","Alice_Weidel",2020-03-12 11:22:06,1657,357
"1238038595983814656","Dänemark, Tschechien, Italien und weitere EU-Länder reagieren: Sie stellen das öffentliche Leben praktisch ein. Nur… https://t.co/GdG9QzGVyr","Alice_Weidel",2020-03-12 09:46:17,2476,526
"1237814821736845317","Weil er die Migrationspolitik in Deutschland kritisierte, flog Xavier #Naidoo aus der Jury von #DSDS. Das sagt viel… https://t.co/YMGLNgIjrI","Alice_Weidel",2020-03-11 18:57:05,5244,1198
"1237781625049616385","Während sich #Spahn &amp; #Merkel  gegenseitig lobhudeln, hat die #WHO #Covid19 soeben als #Pandemie eingestuft. Wann w… https://t.co/6y2y7EKg3t","Alice_Weidel",2020-03-11 16:45:10,1185,307
"1237727900939497472","#Corona-Fall in der #SPD-Fraktion? Da bleibt @Karl_Lauterbach doch lieber daheim, meidet die Menschen und feiert si… https://t.co/FTw9jIWyzg","Alice_Weidel",2020-03-11 13:11:42,1775,360
"1237723327264960515","Veranstaltungen mit mehr als 100 Personen in Innen- sowie mehr als 500 Personen im Außenbereich sind ab sofort zu u… https://t.co/KftvSuDGM1","Alice_Weidel",2020-03-11 12:53:31,727,165
"1237441297792880640","Während die #Bundesregierung sich dazu entschließt, „Flüchtlinge“ aus #Griechenland aufzunehmen, befinden sich mitt… https://t.co/O8oIVtJ5iy","Alice_Weidel",2020-03-10 18:12:50,2622,797
"1237413976700596226","Merkel: „60% der Menschen werden damit etwas zu tun haben.“ Wieder so ein substanz- und teilnahmsloser Satz einer K… https://t.co/IqUEABKKhY","Alice_Weidel",2020-03-10 16:24:16,2094,487
"1237376748393762818","#Österreich handelt im Kampf gegen #COVID19: Umfassende #Grenzkontrollen und Veranstaltungsverbote sollen dafür sor… https://t.co/IFNNkF3bjb","Alice_Weidel",2020-03-10 13:56:20,1308,279
"1237068838446956547","In #NRW hat das Coronavirus heute zwei Menschenleben gefordert. Meine Gedanken sind bei den Angehörigen. Die Politi… https://t.co/jVnrGc7x1K","Alice_Weidel",2020-03-09 17:32:49,1409,233
"1237011054066049025","Die Entscheidung der #GroKo, Kinder und Jugendliche aus den Flüchtlingslagern in Griechenland aufzunehmen, bedeutet… https://t.co/buQCeUTDD2","Alice_Weidel",2020-03-09 13:43:12,2405,673
"1236248048457650176","Migranten an der <U+0001F1F9><U+0001F1F7>-<U+0001F1EC><U+0001F1F7> Grenze geben offen zu, dass sie nicht in #Griechenland bleiben wollen, sondern das Land für… https://t.co/y54uV8n8i0","Alice_Weidel",2020-03-07 11:11:17,3292,1117
"1235232925895086082","Während die #FDP der Wahl einfach fernbleibt,  und schon einmal die baldige außerparlamentarische Opposition probt,… https://t.co/dt8Fanl0R1","Alice_Weidel",2020-03-04 15:57:33,3180,683
"1235187242878062592","„Wir haben es mit einer echten Krise zu tun. Die lässt sich nicht mit weltfremden Kanzlerinnen-Podcasts und Beschwi… https://t.co/Izr4xnFS1r","Alice_Weidel",2020-03-04 12:56:02,2391,758
"1234842208634884097","Während eine #Linke das ""reiche 1 % erschießen"" will, genügt es dem Vorsitzenden @B_Riexinger, diese ""nützlicher Ar… https://t.co/NMzDLcBBrJ","Alice_Weidel",2020-03-03 14:04:59,2180,585
"1234401876495544320","Brandanschlag auf #AfD-Bundessprecher @Tino_Chrupalla. Sein PKW ging in Flammen auf, er erlitt eine Rauchvergiftung… https://t.co/O4nl3q9hZX","Alice_Weidel",2020-03-02 08:55:16,2302,619
"1233698431224418304","Kanzlerin #Merkel will in Zeiten der #COVID2019-Pandemie mit „Maß und Mitte“ regieren. Wir alle wissen, was das bed… https://t.co/szLz6vmTep","Alice_Weidel",2020-02-29 10:20:01,2892,682
"1233417536462577664","Jens #Spahn, der sich bis vor kurzem noch für Kanzlermaterial hielt, ist angesichts der #Corona-Krise, der er sich… https://t.co/7nbb16ubpJ","Alice_Weidel",2020-02-28 15:43:51,1628,367
"1233339223639568384","#Türkei öffnet Grenze nach Europa, #Erdogan nutzt Migration als Waffe gegen uns! Die Kontrolle über die eigenen Gre… https://t.co/rfAFVdZTEH","Alice_Weidel",2020-02-28 10:32:39,2318,681
"1233055563552034816","Kein #Kopftuch auf der Richterbank!
Dieses wegweisende Urteil bekräftigt in wünschenswerter Klarheit die staatliche… https://t.co/q6OKTifMPM","Alice_Weidel",2020-02-27 15:45:30,1014,175
"1233023295865446400","Die Beschwichtigungsphrasen, mit denen die Regierung angesichts der Ausbreitung des #COVID<U+30FC>19 -Virus in <U+0001F1E9><U+0001F1EA> die Bürg… https://t.co/mUTPNmWVeG","Alice_Weidel",2020-02-27 13:37:16,1316,313
"1232586743322423296","Unverantwortliche Verharmlosung durch Gesundheitsminister Jens #Spahn. Virologen bestätigen: Die Sterblichkeitsrate… https://t.co/3mMTUBP5L4","Alice_Weidel",2020-02-26 08:42:34,2071,649
"1232320990782291972","Am Wahlabend freute sich Christian Lindner noch über den sicher geglaubten Nichteinzug der #AfD in die Hamburger Bü… https://t.co/rKy1jaB3cD","Alice_Weidel",2020-02-25 15:06:34,3143,501
"1232290095820148736","Die Ausbreitung des #Corona-Virus schreitet auch in Europa voran. Es wäre mehr als fahrlässig, wenn wegen einseitig… https://t.co/egu3hsVSvf","Alice_Weidel",2020-02-25 13:03:48,1558,447
"1232233570351144961","#Laschet steht für ein Weiter so im Sinne der merkelschen Politik. Mit ihm an der Spitze der #CDU würde der fatale… https://t.co/4gCxegwWRO","Alice_Weidel",2020-02-25 09:19:11,2175,359
"1231683607338635264","Allen Unkenrufen zum Trotz, haben wir mit dem heutigen Wiedereinzug bei der #HamburgWahl bewiesen, dass Hamburg die… https://t.co/leZGQLo5ZS","Alice_Weidel",2020-02-23 20:53:50,3235,595
"1231158029200109568","+++Der Dammbruch von #Thueringen!+++
#CDU einigt sich mit #LINKEN, #SPD und #GRUENEN auf #Ramelow, Neuwahlen erst i… https://t.co/FNEKUB3aeC","Alice_Weidel",2020-02-22 10:05:22,1518,325
"1230845307128287233","Seit dem entsetzlichen Amoklauf eines offensichtlich Geistesgestörten in #Hanau läuft eine maßlose Kampagne über un… https://t.co/mllzQV5fx3","Alice_Weidel",2020-02-21 13:22:43,2343,596
"1230828602473766912","Die Bundesanwaltschaft bestätigt Eingang des Attentäter-Briefs im November 2019. Unfassbar! Statt #Hanau für partei… https://t.co/lJosEEQyDJ","Alice_Weidel",2020-02-21 12:16:21,2549,765
"1230487673749377024","2/2 Warum wurde er nicht zum Schutz der Allgemeinheit in eine Psychiatrie eingewiesen? Und wie kann es eigentlich s… https://t.co/sNrIUgG6eV","Alice_Weidel",2020-02-20 13:41:37,1385,300
"1230487672025681920","1/2 Irrer Gewalttäter mit Wahnvorstellungen stellt nach eigenen Angaben mehrfach Anzeigen bei der Polizei wegen „ge… https://t.co/uPkEXVQaUJ","Alice_Weidel",2020-02-20 13:41:37,2157,438
"1230399570577850369","Schreckliche Tat in #Hanau. 11 Tote und mehrere Schwerverletzte nach Schüssen. Meine Gedanken sind bei den Opfern u… https://t.co/vxXULFVILb","Alice_Weidel",2020-02-20 07:51:32,1908,313
"1230068612414758912","+++#Deutschland braucht die marktwirtschaftliche Wende!+++
Laut Zahlen des Statistischen Bundesamts ist die Beschäf… https://t.co/qrCPP35tlF","Alice_Weidel",2020-02-19 09:56:25,1025,272
"1229757726307364866","Norbert #Röttgen sagte 2012 mit Blick auf die Landtagswahl in NRW: „Bedauerlicherweise entscheidet nicht allein die… https://t.co/v71XNT9n6X","Alice_Weidel",2020-02-18 13:21:04,1533,322
"1229727630141874176","#SPD-Politiker und Rauchverbots-Lobbyisten fordern generelle #Rauchverbote auf öffentlichen Plätzen. Bürger sind ni… https://t.co/4CpNuirogQ","Alice_Weidel",2020-02-18 11:21:28,761,151
"1229359546071732228","Die grünen Gouvernanten denken immer nur an das Eine: Verbote, Bürger bevormunden und Steuern erhöhen. Für die Ford… https://t.co/powyvXhITO","Alice_Weidel",2020-02-17 10:58:50,1645,414
"1228293821156466688","Bundesinnenminister Horst #Seehofer warnt vor einer neuen Migrationskrise &amp; vor einer Wiederkehr der Zustände von 2… https://t.co/yjLOGAdDbM","Alice_Weidel",2020-02-14 12:24:02,1387,338
"1227615914109132801","+++#Grüne Gesundheitspolitik+++
Schon gewusst? ""Verschwörungstheorien und #Rassismus fördern die Verbreitung von Vi… https://t.co/18jjoHUrdt","Alice_Weidel",2020-02-12 15:30:16,1991,590
"1227516454771269632","Bilderbuchdemokratin Angela #Merkel, die eine demokratische Wahl ""rückgängig machen"" will, wirft der #AfD vor, die… https://t.co/LPs8DpcGbD","Alice_Weidel",2020-02-12 08:55:03,2959,794
"1227168431981682688","#CDU-Politiker bezeichnen #WerteUnion als „Krebsgeschwür“. Wo die Meinung Andersdenkender in der Partei dazu führt,… https://t.co/1rr08JeviG","Alice_Weidel",2020-02-11 09:52:08,1647,392
"1226797527195947009","Jetzt könnte die #CDU Nägel mit Köpfen machen: Nachdem #AKK ihren Rückzug angekündigt hat, stünde Bodo #Ramelow sic… https://t.co/80BkoLCIWv","Alice_Weidel",2020-02-10 09:18:17,3645,798
"1226462376142221312","#Merkel will Wahlen rückgängig machen, sie geht gnadenlos gegen Andersdenkende in den eigenen Reihen vor und jetzt… https://t.co/fua4wEvW4E","Alice_Weidel",2020-02-09 11:06:31,2909,800
