"status_id","text","screen_name","created_at","favorite_count","retweet_count"
"1444163986061074434","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Das sozialistische Gedankengut der staats- &amp; subventionsgläubigen sog. „Grünen“ wird <U+0001F1E9><U+0001F1EA> immer tiefer auf den Irrweg in die linksgrüne Planwirtschaft führen – und die FDP wird NICHTS dagegen tun, siehe 2011 (Fukushima/Ausstieg Kernkraft).
<U+27A1>https://t.co/gNSiEMBQmR https://t.co/NfTTSd3a5n","Joerg_Meuthen",2021-10-02 04:55:00,446,72
"1443792790266073088","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Zwei neue Abgeordnete der „Grünen“ wollen 200 MILLIONEN (!) angeblichen „Klima-Flüchtlingen“ den Weg nach <U+0001F1E9><U+0001F1EA> (und damit natürlich direkt ins deutsche Sozialsystem) bahnen. Mit genau solchen Leuten wollen Union und FDP koalieren - absurd!
https://t.co/MRL4eAValX https://t.co/93taioxpgA","Joerg_Meuthen",2021-10-01 04:20:00,903,211
"1443426124374036486","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die Umfaller-FDP ist auf dem Weg zum Tempolimit! Das werden sich die FDP-Wähler aber nicht bieten lassen. Aus bisherigen Wählern werden ganz schnell EHEMALIGE Wähler – und für diesen Spurwechsel gibt es KEIN Tempolimit, Herr @c_lindner!
https://t.co/JVYrgcmOMD https://t.co/58TJFKsptE","Joerg_Meuthen",2021-09-30 04:03:00,604,103
"1443068769593663488","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Laschet raus, Söder rein? In der Union gilt jetzt offensichtlich „alles oder nichts“. Im Falle von „nichts“ droht der Union bereits jetzt die Implosion, im Falle von „alles“ (= Jamaika mit Ökosozialisten &amp; Söder) dann ein paar Jahr später.
https://t.co/28dM9ZdaAX https://t.co/EnXTRrwaFz","Joerg_Meuthen",2021-09-29 04:23:00,446,74
"1442703864973692928","Guten Morgen <U+0001F1E9><U+0001F1EA>!
In Anbetracht der knappen Mehrheit des bürgerlichen Lagers im neuen Deutschen Bundestag ist völlig klar: Ohne UNS wäre jetzt Rot-Rot-Grün an der Macht! In keiner einzigen Analyse der größeren Medien bislang ein Wort darüber.
<U+27A1>https://t.co/B0HKZWKUsn https://t.co/69OL42s9TC","Joerg_Meuthen",2021-09-28 04:13:00,805,157
"1442347517018968067","Guten Morgen <U+0001F1E9><U+0001F1EA>!

Ab 13 Uhr werde ich meine Sicht auf das Wahlergebnis in der Bundespressekonferenz darlegen. 

https://t.co/TMwt6Rk4km https://t.co/7TPSVUrR5e","Joerg_Meuthen",2021-09-27 04:37:00,283,51
"1441975819476242443","Guten Morgen <U+0001F1E9><U+0001F1EA>!

Heute hat <U+0001F1E9><U+0001F1EA> die Wahl: Klimadiktatur &amp; Massenmigration – oder Freiheit, Wohlstand &amp; Sicherheit!

Zeit für ein Deutschland in Freiheit, Wohlstand und Sicherheit. Zeit für Deutschland – aber normal. Zeit für die #AfD.

<U+27A1>https://t.co/Id03c0BQkj https://t.co/abVIdNIB2P","Joerg_Meuthen",2021-09-26 04:00:00,683,127
"1441619217984458752","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Über dem Reichstag steht „DEM DEUTSCHEN VOLKE“ und nicht „JEDEM ILLEGAL INS LAND GEKOMMENEN“ oder gar „DER GANZEN WELT“. Mit dem Verschenken von deutschem Steuergeld für alle Welt incl. SPD-EU-Schuldenunion muss nun endlich Schluss sein!
<U+27A1>https://t.co/irZh0C20bh https://t.co/6cjUDj7BID","Joerg_Meuthen",2021-09-25 04:23:00,1043,218
"1441256075181895681","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Wer sagt, eine Stimme für die AfD sei eine Stimme für Rot-Rot-Grün, der irrt! JEDE Stimme f. die AfD mindert die Chancen dieses politischen Horrorbündnisses. Eine Stimme für die AfD ist eine Stimme für Deutschland, aber NORMAL!
#AfDwaehlen
https://t.co/il8FsFOFc0 https://t.co/bzyGk7xBkO","Joerg_Meuthen",2021-09-24 04:20:00,732,170
"1440895197211082758","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Dank der linksgrünen Politik von Merkel &amp; Scholz droht in Zukunft ein Spritpreis von 2,47€! Auch Widerstand gegen die neuen WHO-Phantasiegrenzwerte ist nach der Wahl nicht zu erwarten – Folge: Fahrverbote in 252 Städten in <U+0001F1E9><U+0001F1EA>!
#AfDwaehlen
https://t.co/uoVW1OYdDE https://t.co/43AYqYmoXp","Joerg_Meuthen",2021-09-23 04:26:00,797,238
"1440529034446790656","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Erneut wurde ein jüdischer Bürger am hellichten Tag ins Krankenhaus geprügelt, und zwar mutmaßlich von jungen Tätern aus dem arabischen Kulturkreis. Die „Kanzlerkandidaten“ schweigen zum importierten muslimischen Antisemitismus in <U+0001F1E9><U+0001F1EA> !
<U+27A1>https://t.co/NG4U2Aq1jG https://t.co/83xYdN3og9","Joerg_Meuthen",2021-09-22 04:11:00,826,245
"1440169414930821120","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Enorme Erinnerungslücken im Cum-Ex-Skandal, völliges Versagen bei Wirecard, Durchsuchung im eigenen Ministerium wegen Problemen bei der Behörde für die Geldwäsche-Bekämpfung - sieht so ein integrer Kanzlerkandidat aus, Herr Scholz?
<U+27A1>https://t.co/Rg29J7Gxql https://t.co/cnqNcpO0oL","Joerg_Meuthen",2021-09-21 04:22:00,651,172
"1439806020524691456","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Unfassbar: Die Merkel-Scholz-Regierung lobt sich selbst f. das offensichtliche Staatsversagen bei der Flutkatstrophe: „Das System des Bevölkerungsschutzes […] hat sich […] als trag- und leistungsfähig erwiesen“. Wie im Politbüro der DDR!
https://t.co/0we2dXjape https://t.co/LYD2c74dMH","Joerg_Meuthen",2021-09-20 04:18:00,729,161
"1439452440470896644","Guten Morgen <U+0001F1E9><U+0001F1EA>!
Die Chefs der deutschen Kassenärzte fordern, ALLE Corona-Beschränkungen in <U+0001F1E9><U+0001F1EA> zum 30. Oktober aufzuheben. RICHTIG SO! Unser Land muss endlich zur Normalität zurückfinden. Was in Dänemark &amp; Großbritannien geht, geht auch in <U+0001F1E9><U+0001F1EA>!
#AfDwaehlen
https://t.co/dTKNq9M7TM https://t.co/ZnxZdxRvsU","Joerg_Meuthen",2021-09-19 04:53:00,821,184
"1439089297643114501","Guten Morgen <U+0001F1E9><U+0001F1EA>!
„Wir wollen die LUFTHOHEIT über den KINDERBETTEN erobern“, so Olaf Scholz als damaliger SPD-Generalsekretär. Jemand, der ein derart anmaßendes Ansinnen äußert, darf niemals Bundeskanzler werden! STOPPT SCHOLZ!
#StopptScholz
#AfDwaehlen
<U+27A1>https://t.co/546dWJHbyU https://t.co/oBThl1wWfB","Joerg_Meuthen",2021-09-18 04:50:00,441,98
